,Name,Class
46779,கிரிஅதுல,Sinhala
46780,கிரிஅமுனுகொலே,Sinhala
46781,வீகஹகொடெல்ல,Sinhala
46782,கிரிபத்ஜந்துர,Sinhala
46783,கிரிவெவ  குடியிருப்பு,Tamil
46784,கிரிஒய,Sinhala
46785,கிரிஒயகம,Sinhala
46786,கிரியொருவ பிரவு,Sinhala
46787,கிரிக்கித்த,Sinhala
46788,கிரிக்கித்தயின் ஒரு பங்கு,Tamil
46789,கிரிகித்தயின் ஒரு பங்கு,Tamil
46790,கிரிக்கித்தயின் ஒரு,Tamil
46791,கிரிகித்த,Sinhala
46792,கிரிகித்தமுல்ல,Sinhala
46793,கிரிகித்தமுல்ல,Sinhala
46794,கிரிகெடுவெவ,Sinhala
46795,கிரிகொஹு தென்ன,Sinhala
46796,கிரிகொஹு தென்ன,Sinhala
46797,கிரிகோன்தென்ன,Sinhala
46798,கிரிகந்கும்புற,Sinhala
46799,கிரிங்கதெணிய,Sinhala
46800,கிரிந்கதெணிய,Sinhala
46801,கிரிகங்கும்புர,Sinhala
46802,கிரிங்கல குடியேற்றம்,Tamil
46803,கிரிகலதுர,Sinhala
46804,கிரிகலஹேண,Sinhala
46805,கிரிகல்லாவ,Sinhala
46806,கிறிகல்வெவ,Sinhala
46807,கிரிகஹதெணிய,Sinhala
46808,கிரிகஹபிட்டிய,Sinhala
46809,கிரிகொட்டுமுல்ல,Sinhala
46810,கிரிடின்கொல்ல,Sinhala
46811,கிரிந்தி எல,Sinhala
46812,கிரிந்திஎல்ல,Sinhala
46813,கிரிதிகல யின்,Sinhala
46814,கிரிந்திவெல்பொல,Sinhala
46815,கிரிந்திவெல்மட,Sinhala
46816,கிரிந்திவெல்மடகலகெதர,Sinhala
46817,கிரிந்தி எல,Sinhala
46818,கிரிதெணியயின் ஒரு,Sinhala
46819,கடுல்ல,Sinhala
46820,கிரிதொல,Sinhala
46821,கிரினெளிய,Tamil
46822,கிரினுகேகொடல்ல,Sinhala
46823,கிரிந்த மகின் இஹல,Sinhala
46824,கிரிந்த மகின் இஹல,Sinhala
46825,கிரிந்த மகின் பஹல,Sinhala
46826,கிரிந்தமெத்த,Sinhala
46827,கிரிந்தகேவத்த,Sinhala
46828,கிரிந்தகேவத்த,Sinhala
46829,ஒபடகொட,Sinhala
46830,கிரிந்தாவ,Sinhala
46831,கிரிந்தளாஹேன,Sinhala
46832,கிரிந்தேகம,Sinhala
46833,கிரிந்தகம,Sinhala
46834,கிரிந்தே கம,Sinhala
46835,கிரிந்தி எல,Sinhala
46836,கிரிதிகெடிய,Sinhala
46837,கிரிதிகல,Sinhala
46838,கிரிந்திகலயின்,Sinhala
46839,கிரிந்திவத்த,Sinhala
46840,கிரிந்திவெல்பொல,Sinhala
46841,கிரிந்திவிட,Sinhala
46842,கிரிதிவெல,Sinhala
46843,கிரிபட்டி வத்த,Sinhala
46844,கிரிபலல்லகஹவத்த,Sinhala
46845,கிறிபெள்ளவத்த,Sinhala
46846,பொல்பெலதெணிய,Sinhala
46847,கிரிபெத்த,Sinhala
46848,கிரிபொல கிராமம்,Sinhala
46849,கிரிபோருவ வத்த,Sinhala
46850,கிரிபத்ஆர,Sinhala
46851,கிரிபத்கும்புற,Sinhala
46852,கிரிபத்கல்ல,Sinhala
46853,கிரிபத்கொட,Sinhala
46854,கிரிபத்வெல,Sinhala
46855,கிரிபமுணேகம,Sinhala
46856,கிரிபமுணேகம யாய,Sinhala
46857,கிரிபெரிய,Sinhala
46858,கிரிபெரிய வீதி,Sinhala
46859,மந்தவல கிரிபெரிய வீதி,Sinhala
46860,கிரிபெரிய வீதி,Sinhala
46861,கிரிபோதென்ன,Sinhala
46862,கிரிபோவ,Sinhala
46863,திம்பிரிகஹமன்கட,Sinhala
46864,கிரிமட்டாவ,Sinhala
46865,கிரிமடுகொட,Sinhala
46866,கிரிமடுதென்ன,Sinhala
46867,கிரிமடுபிடிய,Sinhala
46868,கிரிமடுவஹின்ன,Sinhala
46869,கிரிமன் மாவத,Sinhala
46870,கிரிமண்டிய,Sinhala
46871,கிரிமனகம,Sinhala
46872,கிரிமானகம,Sinhala
46873,கிரிமெடிகொட  கந்தேமுல்ல இவுர,Sinhala
46874,கிரிமெடிகொடெல்ல,Sinhala
46875,கிரிமெடிதென்ன,Sinhala
46876,கிரிமெடிஉள்ள,Sinhala
46877,கிரமெட்டிமுல்ல,Sinhala
46878,கிரமெட்டிமுல்ல,Sinhala
46879,கிரிபிடிய,Sinhala
46880,கிரமெடிய,Sinhala
46881,கிரிமெடிய கம,Sinhala
46882,கிரிமெடிய,Sinhala
46883,கிரிமெடிய குடியிருப்பு,Tamil
46884,கிரிமெடிய கம,Sinhala
46885,கிரிமெடிய வத்த,Sinhala
46886,கிரிமெட்டியாவத்தை,Sinhala
46887,கிரிமெடியாவத்த,Sinhala
46888,கிரிமெடிய,Sinhala
46889,கிரிமெடியா கம்மெத்த,Sinhala
46890,கிரிமெட்டியாகம,Sinhala
46891,கிரிமெடியாகம,Sinhala
46892,கிரிமெட்டியான,Sinhala
46893,கிரிமெடியான,Sinhala
46894,கிரிமெட்டியான,Sinhala
46895,கிரிமட்டியாவ,Sinhala
46896,கிரிமெடியாவ மேல்,Sinhala
46897,கிரிமெடியாவ கீழ்,Sinhala
46898,கிரிமெடியாவெல,Sinhala
46899,கிரிமெடியாவத்தை,Sinhala
46900,கிரிமெட்டிவல,Sinhala
46901,கிரிமெட்டிவெல்ல,Sinhala
46902,கிரிமெடிஹேன,Sinhala
46903,கிரிமெட்ட,Sinhala
46904,கிரிமெடில்ல,Sinhala
46905,மதுரங்குளம்,Tamil
46906,பாலையடியோடை,Tamil
46907,கிரிமுட்டிபாம்,Tamil
46908,கீரிமுந்தல்,Sinhala
46909,கிரிஒய,Sinhala
46910,கிரயகொல்ல,Sinhala
46911,கிரிய கொல்ல,Sinhala
46912,கிரியங்கல்லி,Sinhala
46913,கிரியங்கள்ளி,Tamil
46914,கிரியலாயகெடகம,Sinhala
46915,கிரில்லகஹமட,Sinhala
46916,கிரில்லவள,Sinhala
46917,கிரில்லவளயின் ஒரு,Tamil
46918,கிரில்லவளயின் ஒரு பங்கு,Tamil
46919,கிரில்லவெலயின் ஒரு,Sinhala
46920,கிரிவத்த,Sinhala
46921,கிரிவத்துடுவ,Sinhala
46922,கிரிவத்துடுவ ‎,Sinhala
46923,கிரிவனாகொட,Sinhala
46924,கிரிவெனெலிய,Sinhala
46925,கிரிவெனெலிய,Sinhala
46926,கிரிவன்தல,Sinhala
46927,கிரிவந்தல,Sinhala
46928,கிரிவதல,Sinhala
46929,கிரிவந்தல ‎,Sinhala
46930,கிரிவன்தெணிய,Sinhala
46931,தன்னஹேன,Sinhala
46932,கிரிவல்லாபிடிய,Sinhala
46933,கிரிவவ்ல,Sinhala
46934,கிரிவவுல,Sinhala
46935,கிரிவனாகொட,Sinhala
46936,கிரிவனாகாரய,Sinhala
46937,கிரிவானபொல,Sinhala
46938,கிரிவனாபொல,Sinhala
46939,கிரிவெல் மூகலான,Sinhala
46940,கிரிவெலகலே,Sinhala
46941,கிரிவெல்க்கெலே,Sinhala
46942,கிரிவெல்கொட,Sinhala
46943,கிரிவெல்துடுவ,Sinhala
46944,வல்பிட,Sinhala
46945,கிரிவெல்தெணிய,Sinhala
46946,கிரிவெல்பெத்த,Sinhala
46947,கிரிவெல்லந்த,Sinhala
46948,கிரிவெல்லவ,Sinhala
46949,கிரிவெல்ஹின்ன கிராமம்,Sinhala
46950,கிரிவெல்ஹின்ன கம,Sinhala
46951,கிரிவெஹர மாதிரிப்பன்னை,Sinhala
46952,கிரிவெஹெரகம,Sinhala
46953,கீரிசுட்டான் தேவபுரம்,Tamil
46954,கிரிகன்திகல,Sinhala
46955,கீரிஹேன,Sinhala
46956,கிரிஹேன,Sinhala
46957,கிரிஹேன தோட்டம்,Sinhala
46958,கிருலகம,Sinhala
46959,இளநிலா குடியிருப்பு,Tamil
46960,கிரு‍ளப்பண,Tamil
46961,கிருனமட,Sinhala
46962,கிங்ரோஸ் நெலுவ,Sinhala
46963,கீர்திகோவில் வீதி,Tamil
46964,கீர்த்தி லேன்,Sinhala
46965,கீர்த்தி மாவத,Sinhala
46966,கீர்தி ஸ்ரீ இராஜஸிங்ஹ மாவத்த,Sinhala
46967,கிரிமிச்சை,Tamil
46968,கிலகொட்டிச் சேனை,Sinhala
46969,கிழங்குபழை,Tamil
46970,கிழவனார்காடு,Tamil
46971,கிழவன்கண்டச்சேனை வேரம்,Tamil
46972,கிளத்தீவு,Tamil
46973,கிளானை,Tamil
46974,கிளான்,Tamil
46975,கிழவாமடுச்சேனை,Tamil
46976,கிளார்னி தோட்டம்,Tamil
46977,கிலிகுங்குமாலை,Tamil
46978,கீலிட்டுவ,Sinhala
46979,கிளிம்பொல,Sinhala
46980,கிவிலபிட்டலந்த,Sinhala
46981,கியு லேன்,Sinhala
46982,கியு வீதி,Sinhala
46983,குஆ பஸேஜ்,Sinhala
46984,கிவுலகம,Sinhala
46985,கெவ்ல,Sinhala
46986,கிவுல,Sinhala
46987,கிவுல,Sinhala
46988,கிவுல எல,Sinhala
46989,கிவுல,Sinhala
46990,கிவுலக்கட்டுவ,Sinhala
46991,கிவுலகொட கொவி ஜனபதய,Sinhala
46992,கிவுல ஜனபதய,Sinhala
46993,கிவுல இலைஞர் திட்டம்,Sinhala
46994,கிவுல பெதெச,Sinhala
46995,கிவுலஎல்ல,Sinhala
46996,கிவுலகடவல,Sinhala
46997,கிவுலகம,Sinhala
46998,கிவுல இலைஞர் திட்டம்,Sinhala
46999,கிவுலதலாவ,Sinhala
47000,கிவுலதென்னகம,Sinhala
47001,கிவுலவத்த,Sinhala
47002,கிவுலவத்த,Sinhala
47003,கிவுலெவத்த,Sinhala
47004,கிவுளேகட,Sinhala
47005,கிவுலேகட,Sinhala
47006,கிவுலேபிடிய,Sinhala
47007,கிவுலே யாய,Sinhala
47008,கிவுலேயாய,Sinhala
47009,கிவுல லந்த,Sinhala
47010,கிவலவத்த,Sinhala
47011,கிவுலெவாடிய,Sinhala
47012,கிவுலேவாடிய,Sinhala
47013,கிவுல்எல,Sinhala
47014,கிவுல்தெணிய,Sinhala
47015,கிவுல்பிடிய,Sinhala
47016,கிவுல்பிஹில்லகம,Sinhala
47017,கிவுல்லேவ,Sinhala
47018,கிவுல்வெவ,Sinhala
47019,கிவுல,Sinhala
47020,கிவுல   பிரதேசம்,Sinhala
47021,கிவுல,Sinhala
47022,கியு பாவ்,Sinhala
47023,கியூ மேல்,Sinhala
47024,கியு கீழ்,Sinhala
47025,கிவுலேக்கட,Sinhala
47026,கிருஸ்ணபுரம்,Tamil
